feature,count
linguaalveolar,1146
linguapalatal,219
fricative,722
nonsonorant,1404
glide,116
affricate,46
voiceless,798
liquid,326
nasal,401
labiodental,122
bilabial,341
stop,636
linguavelar,166
coronal,1226
glottal,94
sonorant,843
nonsibilant,1900
voiced,1449
sibilant,347
noncoronal,1021
linguadental,159
