feature,count
linguaalveolar,89
linguapalatal,25
fricative,54
nonsonorant,119
glide,9
affricate,5
voiceless,69
liquid,26
nasal,31
labiodental,11
bilabial,31
stop,60
linguavelar,15
coronal,103
glottal,3
sonorant,66
nonsibilant,156
voiced,116
sibilant,29
noncoronal,82
linguadental,11
