feature,count
linguaalveolar,28
linguapalatal,7
fricative,18
nonsonorant,36
glide,4
affricate,0
voiceless,21
liquid,11
nasal,10
labiodental,6
bilabial,7
stop,18
linguavelar,4
coronal,37
glottal,2
sonorant,25
nonsibilant,58
voiced,40
sibilant,3
noncoronal,24
linguadental,7
