feature,count
linguaalveolar,1460
linguapalatal,343
fricative,871
nonsonorant,1779
glide,151
affricate,49
voiceless,971
liquid,440
nasal,526
labiodental,187
bilabial,410
stop,859
linguavelar,192
coronal,1620
glottal,82
sonorant,1117
nonsibilant,2516
voiced,1925
sibilant,380
noncoronal,1276
linguadental,222
