feature,count
linguaalveolar,75
linguapalatal,8
fricative,24
nonsonorant,53
glide,9
affricate,2
voiceless,27
liquid,38
nasal,28
labiodental,5
bilabial,27
stop,27
linguavelar,6
coronal,69
glottal,3
sonorant,75
nonsibilant,116
voiced,101
sibilant,12
noncoronal,59
linguadental,4
