feature,count
linguaalveolar,73
linguapalatal,18
fricative,50
nonsonorant,94
glide,9
affricate,2
voiceless,54
liquid,22
nasal,26
labiodental,13
bilabial,24
stop,42
linguavelar,12
coronal,78
glottal,7
sonorant,57
nonsibilant,125
voiced,97
sibilant,26
noncoronal,73
linguadental,4
