feature,count
linguaalveolar,9
linguapalatal,1
fricative,5
nonsonorant,11
glide,0
affricate,0
voiceless,3
liquid,4
nasal,7
labiodental,1
bilabial,6
stop,6
linguavelar,2
coronal,11
glottal,1
sonorant,11
nonsibilant,21
voiced,19
sibilant,1
noncoronal,11
linguadental,2
