feature,count
linguaalveolar,1501
linguapalatal,272
fricative,916
nonsonorant,1800
glide,172
affricate,26
voiceless,998
liquid,440
nasal,554
labiodental,167
bilabial,448
stop,858
linguavelar,206
coronal,1647
glottal,120
sonorant,1166
nonsibilant,2589
voiced,1968
sibilant,377
noncoronal,1319
linguadental,252
