feature,count
linguaalveolar,478
linguapalatal,125
fricative,280
nonsonorant,562
glide,82
affricate,14
voiceless,322
liquid,136
nasal,178
labiodental,65
bilabial,149
stop,268
linguavelar,52
coronal,503
glottal,35
sonorant,396
nonsibilant,832
voiced,636
sibilant,126
noncoronal,455
linguadental,54
