feature,count
linguaalveolar,270
linguapalatal,41
fricative,184
nonsonorant,318
glide,46
affricate,5
voiceless,169
liquid,69
nasal,94
labiodental,42
bilabial,86
stop,129
linguavelar,15
coronal,280
glottal,32
sonorant,209
nonsibilant,458
voiced,358
sibilant,69
noncoronal,247
linguadental,41
