feature,count
linguaalveolar,60
linguapalatal,14
fricative,42
nonsonorant,83
glide,10
affricate,3
voiceless,46
liquid,22
nasal,17
labiodental,8
bilabial,23
stop,38
linguavelar,9
coronal,69
glottal,9
sonorant,49
nonsibilant,116
voiced,86
sibilant,16
noncoronal,63
linguadental,9
