feature,count
linguaalveolar,138
linguapalatal,40
fricative,80
nonsonorant,175
glide,21
affricate,5
voiceless,81
liquid,44
nasal,41
labiodental,13
bilabial,43
stop,90
linguavelar,17
coronal,150
glottal,15
sonorant,106
nonsibilant,244
voiced,200
sibilant,37
noncoronal,131
linguadental,15
