feature,count
linguaalveolar,2618
linguapalatal,681
fricative,1574
nonsonorant,3226
glide,429
affricate,61
voiceless,1950
liquid,784
nasal,961
labiodental,264
bilabial,865
stop,1591
linguavelar,373
coronal,2822
glottal,305
sonorant,2174
nonsibilant,4689
voiced,3450
sibilant,711
noncoronal,2578
linguadental,294
