feature,count
linguaalveolar,144
linguapalatal,29
fricative,101
nonsonorant,206
glide,17
affricate,4
voiceless,124
liquid,45
nasal,44
labiodental,30
bilabial,36
stop,101
linguavelar,37
coronal,164
glottal,19
sonorant,106
nonsibilant,277
voiced,188
sibilant,35
noncoronal,148
linguadental,17
