feature,count
linguaalveolar,111
linguapalatal,31
fricative,58
nonsonorant,138
glide,14
affricate,4
voiceless,86
liquid,30
nasal,42
labiodental,17
bilabial,32
stop,76
linguavelar,16
coronal,115
glottal,6
sonorant,86
nonsibilant,200
voiced,138
sibilant,24
noncoronal,109
linguadental,11
