feature,count
linguaalveolar,116
linguapalatal,31
fricative,77
nonsonorant,150
glide,15
affricate,3
voiceless,75
liquid,41
nasal,39
labiodental,17
bilabial,35
stop,70
linguavelar,19
coronal,139
glottal,5
sonorant,95
nonsibilant,212
voiced,170
sibilant,33
noncoronal,106
linguadental,22
