feature,count
linguaalveolar,63
linguapalatal,25
fricative,36
nonsonorant,82
glide,12
affricate,2
voiceless,46
liquid,28
nasal,24
labiodental,5
bilabial,24
stop,44
linguavelar,12
coronal,76
glottal,9
sonorant,64
nonsibilant,132
voiced,100
sibilant,14
noncoronal,70
linguadental,8
