feature,count
linguaalveolar,84
linguapalatal,9
fricative,47
nonsonorant,99
glide,9
affricate,4
voiceless,44
liquid,17
nasal,26
labiodental,12
bilabial,19
stop,48
linguavelar,10
coronal,82
glottal,4
sonorant,52
nonsibilant,133
voiced,107
sibilant,18
noncoronal,69
linguadental,13
