feature,count
linguaalveolar,1434
linguapalatal,325
fricative,839
nonsonorant,1724
glide,170
affricate,65
voiceless,1024
liquid,422
nasal,475
labiodental,158
bilabial,385
stop,820
linguavelar,201
coronal,1520
glottal,120
sonorant,1067
nonsibilant,2398
voiced,1767
sibilant,393
noncoronal,1271
linguadental,168
