feature,count
linguaalveolar,30
linguapalatal,9
fricative,20
nonsonorant,38
glide,0
affricate,2
voiceless,17
liquid,12
nasal,11
labiodental,6
bilabial,9
stop,16
linguavelar,2
coronal,34
glottal,1
sonorant,23
nonsibilant,52
voiced,44
sibilant,9
noncoronal,27
linguadental,4
