feature,count
linguaalveolar,17
linguapalatal,4
fricative,7
nonsonorant,24
glide,3
affricate,0
voiceless,17
liquid,6
nasal,6
labiodental,1
bilabial,8
stop,17
linguavelar,5
coronal,20
glottal,0
sonorant,15
nonsibilant,37
voiced,22
sibilant,2
noncoronal,19
linguadental,4
