feature,count
linguaalveolar,2231
linguapalatal,502
fricative,1386
nonsonorant,2819
glide,337
affricate,69
voiceless,1657
liquid,631
nasal,759
labiodental,268
bilabial,702
stop,1364
linguavelar,288
coronal,2429
glottal,245
sonorant,1727
nonsibilant,3983
voiced,2889
sibilant,563
noncoronal,2117
linguadental,310
