feature,count
linguaalveolar,24
linguapalatal,4
fricative,13
nonsonorant,29
glide,3
affricate,2
voiceless,20
liquid,6
nasal,12
labiodental,2
bilabial,13
stop,14
linguavelar,1
coronal,23
glottal,3
sonorant,21
nonsibilant,45
voiced,30
sibilant,5
noncoronal,27
linguadental,3
