feature,count
linguaalveolar,1184
linguapalatal,259
fricative,664
nonsonorant,1388
glide,118
affricate,45
voiceless,787
liquid,344
nasal,443
labiodental,148
bilabial,358
stop,679
linguavelar,129
coronal,1233
glottal,81
sonorant,905
nonsibilant,1992
voiced,1506
sibilant,301
noncoronal,1060
linguadental,134
