feature,count
linguaalveolar,284
linguapalatal,64
fricative,133
nonsonorant,334
glide,43
affricate,13
voiceless,184
liquid,74
nasal,97
labiodental,24
bilabial,89
stop,188
linguavelar,46
coronal,296
glottal,19
sonorant,214
nonsibilant,480
voiced,364
sibilant,68
noncoronal,252
linguadental,22
