feature,count
linguaalveolar,118
linguapalatal,45
fricative,81
nonsonorant,143
glide,22
affricate,5
voiceless,78
liquid,41
nasal,45
labiodental,21
bilabial,30
stop,57
linguavelar,13
coronal,138
glottal,4
sonorant,108
nonsibilant,215
voiced,173
sibilant,36
noncoronal,113
linguadental,20
