feature,count
linguaalveolar,6
linguapalatal,0
fricative,6
nonsonorant,7
glide,2
affricate,0
voiceless,4
liquid,1
nasal,2
labiodental,0
bilabial,3
stop,1
linguavelar,0
coronal,6
glottal,2
sonorant,5
nonsibilant,9
voiced,8
sibilant,3
noncoronal,6
linguadental,1
