feature,count
linguaalveolar,111
linguapalatal,19
fricative,70
nonsonorant,147
glide,16
affricate,5
voiceless,87
liquid,29
nasal,46
labiodental,10
bilabial,50
stop,72
linguavelar,21
coronal,120
glottal,15
sonorant,91
nonsibilant,205
voiced,151
sibilant,33
noncoronal,118
linguadental,12
