feature,count
linguaalveolar,1392
linguapalatal,309
fricative,833
nonsonorant,1688
glide,154
affricate,52
voiceless,974
liquid,424
nasal,506
labiodental,175
bilabial,433
stop,803
linguavelar,194
coronal,1525
glottal,87
sonorant,1084
nonsibilant,2383
voiced,1798
sibilant,389
noncoronal,1247
linguadental,182
