feature,count
linguaalveolar,3
linguapalatal,1
fricative,1
nonsonorant,4
glide,1
affricate,0
voiceless,4
liquid,1
nasal,1
labiodental,0
bilabial,2
stop,3
linguavelar,1
coronal,3
glottal,0
sonorant,3
nonsibilant,6
voiced,3
sibilant,1
noncoronal,4
linguadental,0
