what,'W AH T',s,''
speech,'S P IY CH',s,'IY'
my,'M AY',s,'AY'
good,'G UH D',s,'UH'
lord,'L AO R D',s,'AO'
he,'HH IY',s,'IY'
him,'HH IH M',s,'IH'
striking,'S T r ǝ IH K IH N',s,'IH IH'
too,'T UW',s,'UW'
short,'SH AO R T',s,'AO'
at,'AE T',s,'AE'
greeks,'G R IY K S',s,'IY'
his,'HH IH Z',s,'IH'
to,'T UW',s,'UW'
his,'HH IH Z',s,'IH'
arm,'AA R M',s,'AA'
it,'IH T',s,'IH'
repugnant,'r IH P ɤ G N ǝ N T',s,'IH'
to,'T UW',s,'UW'
command,'K ǝ M AW N D',s,''
at,'AE T',s,'AE'
in,'IH N',s,'IH'
but,'B AH T',s,''
with,'W IH DH',s,'IH'
the,'DH AH',s,''
whiff,'W IH F',s,'IH'
and,'AH N D',s,''
of,'AH V',s,''
his,'HH IH Z',s,'IH'
fell,'F EH L',s,''
then,'DH EH N',s,''
to,'T UW',s,'UW'
feel,'F IY L',s,'IY'
this,'DH IH S',s,'IH'
with,'W IH DH',s,'IH'
top,'T AA P',s,'AA'
stoops,'S T UW P S',s,'UW'
to,'T UW',s,'UW'
his,'HH IH Z',s,'IH'
and,'AH N D',s,''
with,'W IH DH',s,'IH'
a,'AH',s,''
hideous,'IH D IH ǝ S',s,'IH IH'
crash,'K R AE SH',s,'AE'
ear,'IY R',s,'IY'
for,'F AO R',s,'AO'
lo,'L OW',s,''
his,'HH IH Z',s,'IH'
was,'W AA Z',s,'AA'
declining,'D IH K L ǝ IH N IH N',s,'IH IH IH'
on,'AA N',s,'AA'
the,'DH AH',s,''
milky,'M IH L K IY',s,'IH IY'
of,'AH V',s,''
air,'EH R',s,''
to,'T UW',s,'UW'
stick,'S T IH K',s,'IH'
so,'S OW',s,''
as,'AE Z',s,'AE'
a,'AH',s,''
painted,'P EH N T IH D',s,'IH'
tyrant,'T AY R AH N T',s,'AY'
stood,'S T UH D',s,'UH'
and,'AH N D',s,''
a,'AH',s,''
neutral,'N UW T R AH L',s,'UW'
to,'T UW',s,'UW'
his,'HH IH Z',s,'IH'
will,'W IH L',s,'IH'
and,'AH N D',s,''
matter,'M AW T ǝ R',s,''
did,'D IH D',s,'IH'
but,'B AH T',s,''
as,'AE Z',s,'AE'
we,'W IY',s,'IY'
see,'S IY',s,'IY'
against,'AH G EH N S T',s,''
storm,'S T AO R M',s,'AO'
a,'AH',s,''
in,'IH N',s,'IH'
the,'DH AH',s,''
heavens,'HH EH V AH N Z',s,''
the,'DH AH',s,''
rack,'R AE K',s,'AE'
stand,'S T AE N D',s,'AE'
still,'S T IH L',s,'IH'
the,'DH AH',s,''
bold,'B OW L D',s,''
and,'AH N D',s,''
the,'DH AH',s,''
orb,'AO R B',s,'AO'
as,'AE Z',s,'AE'
as,'AE Z',s,'AE'
death,'D EH TH',s,''
the,'DH AH',s,''
dreadful,'D R EH D F AH L',s,''
doth,'D AO TH',s,'AO'
the,'DH AH',s,''
so,'S OW',s,''
after,'AW F T ǝ R',s,''
sets,'S EH T S',s,''
him,'HH IH M',s,'IH'
and,'AH N D',s,''
never,'N e V ǝ R',s,''
did,'D IH D',s,'IH'
the,'DH AH',s,''
fall,'F AA L',s,'AA'
on,'AA N',s,'AA'
mars's,'M AA R Z IH Z',s,'AA IH'
for,'F AO R',s,'AO'
proof,'P R UW F',s,'UW'
with,'W IH DH',s,'IH'
less,'L EH S',s,''
than,'DH AE N',s,'AE'
on,'AA N',s,'AA'
out,'AW T',s,''
out,'AW T',s,''
thou,'DH AW',s,''
all,'AA L',s,'AA'
you,'Y UW',s,'UW'
gods,'G AA D Z',s,'AA'
in,'IH N',s,'IH'
synod,'S IH N AH D',s,'IH'
break,'B R EY K',s,'EY'
all,'AA L',s,'AA'
the,'DH AH',s,''
and,'AH N D',s,''
from,'F R AH M',s,''
wheel,'ʍ IY L',s,'IY'
and,'AH N D',s,''
bowl,'B ə UH L',s,'UH'
the,'DH AH',s,''
down,'D ǝ UH N',s,'UH'
the,'DH AH',s,''
of,'AH V',s,''
heaven,'HH EH V AH N',s,''
as,'AE Z',s,'AE'
as,'AE Z',s,'AE'
to,'T UW',s,'UW'
the,'DH AH',s,''
fiends,'F IY N D Z',s,'IY'
but,'B AH T',s,''
who,'HH UW',s,'UW'
woe,'W OW',s,''
had,'HH AE D',s,'AE'
seen,'S IY N',s,'IY'
the,'DH AH',s,''
run,'r ɤ N',s,''
up,'AH P',s,''
and,'AH N D',s,''
down,'D ǝ UH N',s,'UH'
the,'DH AH',s,''
with,'W IH DH',s,'IH'
bisson,'B IY S ə M',s,'IY'
a,'AH',s,''
clout,'K L AW T',s,''
upon,'AH P AA N',s,'AA'
that,'DH AE T',s,'AE'
the,'DH AH',s,''
stood,'S T UH D',s,'UH'
and,'AH N D',s,''
for,'F AO R',s,'AO'
a,'AH',s,''
lank,'L AE NG K',s,'AE'
and,'AH N D',s,''
all,'AA L',s,'AA'
a,'AH',s,''
blanket,'B L AE NG K AH T',s,'AE'
in,'IH N',s,'IH'
the,'DH AH',s,''
alarm,'ǝ L AA R M',s,'AA'
of,'AH V',s,''
