at,'AE T',s,'AE'
quoth,'K ɒ TH',s,''
good,'G UH D',s,'UH'
master,'M AW S T ǝ R',s,''
gadshill,'G AW D Z IH L',s,'IH'
it,'IH T',s,'IH'
that,'DH AE T',s,'AE'
i,'AY',s,'AY'
told,'T OW L D',s,''
you,'Y UW',s,'UW'
a,'AH',s,''
franklin,'F R AE NG K L IH N',s,'AE IH'
in,'IH N',s,'IH'
the,'DH AH',s,''
of,'AH V',s,''
kent,'K EH N T',s,''
hath,'HH AE TH',s,'AE'
marks,'M AA R K S',s,'AA'
with,'W IH DH',s,'IH'
him,'HH IH M',s,'IH'
in,'IH N',s,'IH'
gold,'G OW L D',s,''
i,'AY',s,'AY'
him,'HH IH M',s,'IH'
tell,'T EH L',s,''
it,'IH T',s,'IH'
to,'T UW',s,'UW'
of,'AH V',s,''
his,'HH IH Z',s,'IH'
company,'K AH M P AH N IY',s,'IY'
last,'L AE S T',s,'AE'
at,'AE T',s,'AE'
of,'AH V',s,''
that,'DH AE T',s,'AE'
hath,'HH AE TH',s,'AE'
of,'AH V',s,''
too,'T UW',s,'UW'
god,'G AA D',s,'AA'
what,'W AH T',s,''
up,'AH P',s,''
and,'AH N D',s,''
call,'K AO L',s,'AO'
for,'F AO R',s,'AO'
and,'AH N D',s,''
butter,'B ɤ T ə R',s,''
will,'W IH L',s,'IH'
presently,'P R EH Z AH N T L IY',s,'IY'
no,'N OW',s,''
of,'AH V',s,''
it,'IH T',s,'IH'
i,'AY',s,'AY'
thee,'DH IY',s,'IY'
keep,'K IY P',s,'IY'
that,'DH AE T',s,'AE'
for,'F AO R',s,'AO'
the,'DH AH',s,''
for,'F AO R',s,'AO'
i,'AY',s,'AY'
thou,'DH AW',s,''
saint,'S EY N T',s,'EY'
nicholas,'N IH K AH L AH S',s,'IH'
as,'AE Z',s,'AE'
as,'AE Z',s,'AE'
a,'AH',s,''
man,'M AE N',s,'AE'
of,'AH V',s,''
what,'W AH T',s,''
the,'DH AH',s,''
commonwealth,'K AA M AH N W EH L TH',s,'AA'
their,'DH EH R',s,''
boots,'B UW T S',s,'UW'
will,'W IH L',s,'IH'
she,'SH IY',s,'IY'
out,'AW T',s,''
water,'W AA T ǝ R',s,'AA'
in,'IH N',s,'IH'
by,'B AY',s,'AY'
my,'M AY',s,'AY'
faith,'F EY TH',s,'EY'
i,'AY',s,'AY'
think,'TH IH NG K',s,'IH'
you,'Y UW',s,'UW'
to,'T UW',s,'UW'
the,'DH AH',s,''
than,'DH AE N',s,'AE'
to,'T UW',s,'UW'
seed,'S IY D',s,'IY'
for,'F AO R',s,'AO'
your,'Y AO R',s,'AO'
let,'L EH T',s,''
me,'M IY',s,'IY'
it,'IH T',s,'IH'
as,'AE Z',s,'AE'
you,'Y UW',s,'UW'
a,'AH',s,''
thief,'TH IY F',s,'IY'
